match_link,match_datetime,team_scoring,team_scoring_name,scorer,goal_time_label,goal_time,is_own_goal,is_penalty,is_during_extra
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1237,1954-06-26,away,Switzerland,Ballaman, 16',16,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1237,1954-06-26,away,Switzerland,Ballaman,39',39,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1237,1954-06-26,away,Switzerland,Hügi, 17',17,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1237,1954-06-26,away,Switzerland,Hügi,19',19,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1237,1954-06-26,away,Switzerland,Hügi,60',60,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1264,1954-06-26,home,Uruguay,Borges, 5',5,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1264,1954-06-26,home,Uruguay,Varela, 39',39,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1264,1954-06-26,home,Uruguay,Schiaffino, 46',46,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1264,1954-06-26,home,Uruguay,Ambrois, 78',78,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1264,1954-06-26,away,England,Lofthouse, 16',16,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1264,1954-06-26,away,England,Finney, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1285,1954-06-27,home,West Germany,Horvat, 9' (o.g.),9,True,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1285,1954-06-27,home,West Germany,Rahn, 85',85,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1248,1954-06-27,home,Hungary,Hidegkuti, 4',4,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1248,1954-06-27,home,Hungary,Kocsis, 7',7,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1248,1954-06-27,home,Hungary,Kocsis,88',88,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1248,1954-06-27,home,Hungary,Lantos, 60' (pen.),60,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1248,1954-06-27,away,Brazil,Djalma Santos, 18' (pen.),18,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1248,1954-06-27,away,Brazil,Julinho, 65',65,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,home,West Germany,Schäfer, 31',31,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,home,West Germany,Morlock, 47',47,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,home,West Germany,F. Walter, 54' (pen.),54,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,home,West Germany,F. Walter,64' (pen.),64,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,home,West Germany,O. Walter, 61',61,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,home,West Germany,O. Walter,89',89,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1233,1954-06-30,away,Austria,Probst, 51',51,False,False,False
https://www.auf.org.uy/copamundial-hungria-vs-uruguay-19540630/,1954-06-30,home,Hungary,Czibor, 13',13,False,False,False
https://www.auf.org.uy/copamundial-hungria-vs-uruguay-19540630/,1954-06-30,home,Hungary,Hidegkuti, 46',46,False,False,False
https://www.auf.org.uy/copamundial-hungria-vs-uruguay-19540630/,1954-06-30,home,Hungary,Kocsis, 111',111,False,False,False
https://www.auf.org.uy/copamundial-hungria-vs-uruguay-19540630/,1954-06-30,home,Hungary,Kocsis,116',116,False,False,False
https://www.auf.org.uy/copamundial-hungria-vs-uruguay-19540630/,1954-06-30,away,Uruguay,Hohberg, 75',75,False,False,False
https://www.auf.org.uy/copamundial-hungria-vs-uruguay-19540630/,1954-06-30,away,Uruguay,Hohberg,86',86,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1239,1954-07-03,home,Austria,Stojaspal, 16' (pen.),16,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1239,1954-07-03,home,Austria,Cruz, 59' (o.g.),59,True,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1239,1954-07-03,home,Austria,Ocwirk, 89',89,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1239,1954-07-03,away,Uruguay,Hohberg, 22',22,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1278,1954-07-04,home,West Germany,Morlock,10',10,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1278,1954-07-04,home,West Germany,Rahn,18',18,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1278,1954-07-04,home,West Germany,Rahn,84',84,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1278,1954-07-04,away,Hungary,Puskás,6',6,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1278,1954-07-04,away,Hungary,Czibor,8',8,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1249,1954-06-16,home,Brazil,Baltazar, 23',23,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1249,1954-06-16,home,Brazil,Didi, 30',30,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1249,1954-06-16,home,Brazil,Pinga, 34',34,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1249,1954-06-16,home,Brazil,Pinga,43',43,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1249,1954-06-16,home,Brazil,Julinho, 69',69,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1276,1954-06-16,home,Yugoslavia,Milutinović, 15',15,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1252,1954-06-19,home,Brazil,Didi, 69',69,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1252,1954-06-19,away,Yugoslavia,Zebec, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1275,1954-06-19,home,France,Vincent, 19',19,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1275,1954-06-19,home,France,Cárdenas, 46' (o.g.),46,True,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1275,1954-06-19,home,France,Kopa, 88' (pen.),88,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1275,1954-06-19,away,Mexico,Lamadrid, 54',54,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1275,1954-06-19,away,Mexico,Balcázar, 85',85,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1300,1954-06-17,home,Switzerland,Ballaman, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1300,1954-06-17,home,Switzerland,Hügi, 78',78,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1300,1954-06-17,away,Italy,Boniperti, 44',44,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,home,England,Broadis, 26',26,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,home,England,Broadis,63',63,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,home,England,Lofthouse, 36',36,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,home,England,Lofthouse,91',91,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,away,Belgium,Anoul, 5',5,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,away,Belgium,Anoul,71',71,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,away,Belgium,Coppens, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1240,1954-06-17,away,Belgium,Dickinson, 94' (o.g.),94,True,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1243,1954-06-20,home,Italy,Pandolfini, 41' (pen.),41,False,True,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1243,1954-06-20,home,Italy,Galli, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1243,1954-06-20,home,Italy,Frignani, 58',58,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1243,1954-06-20,home,Italy,Lorenzi, 78',78,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1243,1954-06-20,away,Belgium,Anoul, 81',81,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1263,1954-06-20,home,England,Mullen, 43',43,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1263,1954-06-20,home,England,Wilshaw, 69',69,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1301,1954-06-23,home,Switzerland,Hügi, 14',14,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1301,1954-06-23,home,Switzerland,Hügi,85',85,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1301,1954-06-23,home,Switzerland,Ballaman, 48',48,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1301,1954-06-23,home,Switzerland,Fatton, 90',90,False,False,False
https://www.fifa.com/worldcup/archive/switzerland1954/matches/match/1301,1954-06-23,away,Italy,Nesti, 67',67,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1415,1958-06-08,home,Sweden,Simonsson, 17',17,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1415,1958-06-08,home,Sweden,Simonsson,64',64,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1415,1958-06-08,home,Sweden,Liedholm, 57' (pen.),57,False,True,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1407,1958-06-08,home,Hungary,Bozsik, 5',5,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1407,1958-06-08,away,Wales,J. Charles, 27',27,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1418,1958-06-11,home,Mexico,Belmonte, 89',89,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1418,1958-06-11,away,Wales,I. Allchurch, 32',32,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1406,1958-06-12,home,Sweden,Hamrin, 34',34,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1406,1958-06-12,home,Sweden,Hamrin,55',55,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1406,1958-06-12,away,Hungary,Tichy, 77',77,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1403,1958-06-15,home,Hungary,Tichy, 19',19,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1403,1958-06-15,home,Hungary,Tichy,46',46,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1403,1958-06-15,home,Hungary,Sándor, 54',54,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1403,1958-06-15,home,Hungary,Bencsics, 69',69,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1408,1958-06-17,home,Wales,I. Allchurch, 55',55,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1408,1958-06-17,home,Wales,Medwin, 76',76,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1408,1958-06-17,away,Hungary,Tichy, 33',33,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Fontaine, 24',24,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Fontaine,30',30,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Fontaine,67',67,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Piantoni, 52',52,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Wisnieski, 61',61,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Kopa, 70',70,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,home,France,Vincent, 83',83,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,away,Paraguay,Amarilla, 20',20,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,away,Paraguay,Amarilla,44' (pen.),44,False,True,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1386,1958-06-08,away,Paraguay,Romero, 50',50,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1434,1958-06-08,home,Yugoslavia,Petaković, 6',6,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1434,1958-06-08,away,Scotland,Murray, 49',49,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1388,1958-06-11,home,Yugoslavia,Petaković, 16',16,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1388,1958-06-11,home,Yugoslavia,Veselinović, 63',63,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1388,1958-06-11,home,Yugoslavia,Veselinović,88',88,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1388,1958-06-11,away,France,Fontaine, 4',4,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1388,1958-06-11,away,France,Fontaine,85',85,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1423,1958-06-11,home,Paraguay,Agüero, 4',4,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1423,1958-06-11,home,Paraguay,Ré, 45',45,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1423,1958-06-11,home,Paraguay,Parodi, 73',73,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1423,1958-06-11,away,Scotland,Mudie, 24',24,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1423,1958-06-11,away,Scotland,Collins, 74',74,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1387,1958-06-15,home,France,Kopa, 22',22,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1387,1958-06-15,home,France,Fontaine, 44',44,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1387,1958-06-15,away,Scotland,Baird, 58',58,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1426,1958-06-15,home,Paraguay,Parodi, 20',20,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1426,1958-06-15,home,Paraguay,Agüero, 52',52,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1426,1958-06-15,home,Paraguay,Romero, 80',80,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1426,1958-06-15,away,Yugoslavia,Ognjanović, 18',18,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1426,1958-06-15,away,Yugoslavia,Veselinović, 21',21,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1426,1958-06-15,away,Yugoslavia,Rajkov, 73',73,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1326,1958-06-08,home,Brazil,Altafini, 37',37,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1326,1958-06-08,home,Brazil,Altafini,85',85,False,False,False
https://www.fifa.com/worldcup/archive/sweden1958/matches/match/1326,1958-06-08,home,Brazil,Nílton Santos, 50',50,False,False,False
